cqi              mcs              brateDown           bler                snr                   phr                   mcs             brateU           bler                                                                         bsr        
 13.0 ,            19.1,          480000.0 ,          5.0      ,           2.87      ,           31.6      ,          0.0  ,          124   ,          20         ,          1024                             22:13:2246 1024       0.0        ,          
 15.0 ,            26.1,          248000.0 ,          8.9      ,           1.68      ,           35.2      ,          0.0  ,          74.6  ,          44         ,          640                              22:13:2247 640        0.0        ,          
 15.0 ,            24.6,          200000.0 ,          0        ,           5.70      ,           37.5      ,          1.59 ,          69.1  ,            8.6      ,          640                              22:13:2248 640        0.0        ,          
 3.26 ,            3.97,          336000.0 ,          2.0      ,           7.41      ,           34.8      ,          3.42 ,          102   ,          12         ,          1024                             22:13:2249 1024       859        ,          
 12.7 ,            22.1,          430000.0 ,          2.4      ,           3.35      ,           31.9      ,          0.0  ,          145   ,          18         ,          1024                             22:13:2346 1024       0.0        ,          
 15.0 ,            26.3,          347000.0 ,          3.1      ,           3.01      ,           35.2      ,          1.35 ,          76.8  ,          36         ,          640                              22:13:2347 640        0.0        ,          
 14.5 ,            25.4,          375000.0 ,          3.8      ,           5.26      ,           36.7      ,          1.15 ,          128   ,          11         ,          768                              22:13:2348 768        0.0        ,          
 5.62 ,            5.99,          290000.0 ,          4.0      ,           8.39      ,           33.9      ,          3.63 ,          116   ,          12         ,          1024                             22:13:2349 1024       0.0        ,          
 14.3 ,            25.5,          613000.0 ,          2.6      ,           4.07      ,           32.0      ,          1.28 ,          174   ,          22         ,          1024                             22:13:2446 1024       0.0        ,          
 15.0 ,            25.9,          118000.0 ,          3.6      ,           2.66      ,           36.7      ,          0.0  ,          76.4  ,          40         ,          640                              22:13:2447 640        248        ,          
 15.0 ,            25.8,          474000.0 ,          1.3      ,           6.42      ,           37.2      ,          3.35 ,          145   ,          21         ,          768                              22:13:2448 768        0.0        ,          
 3.75 ,            5.30,          206999.07,          5.2      ,           8.40      ,           31.8      ,          3.80 ,          79.2  ,            4.5      ,          1024                             22:13:2449 1024       0.0        ,          
 15.0 ,            26.2,          663000.0 ,          4.9      ,           2.76      ,           33.4      ,          0.0  ,          183   ,          20         ,          1024                             22:13:2546 1024       0.0        ,          
 15.0 ,            25.9,          113999.09,          5.3      ,           2.47      ,           37.5      ,          1.47 ,          15.6  ,          57         ,          640                              22:13:2547 640        2.64       ,          
 15.0 ,            26.5,          1150000.0,          2.7      ,           4.56      ,           36.2      ,          1.12 ,          271   ,          12         ,          768                              22:13:2548 768        479        ,          
 3.13 ,            5.88,          244000.0 ,          14       ,           7.11      ,           33.4      ,          1.88 ,          94.5  ,            5.8      ,          1024                             22:13:2549 1024       0.0        ,          
 14.4 ,            22.5,          419000.0 ,          3.7      ,           3.04      ,           31.5      ,          0.0  ,          117   ,          26         ,          1024                             22:13:2646 1024       0.0        ,          
 15.0 ,            25.2,          124000.0 ,          5.9      ,           2.46      ,           35.5      ,          0.0  ,          28.8  ,          61         ,          640                              22:13:2647 640        0.0        ,          
 14.3 ,            24.4,          105000.0 ,          1.6      ,           3.03      ,           37.0      ,          1.10 ,          52.2  ,          30         ,          768                              22:13:2648 768        0.0        ,          
 6.00 ,            7.68,          476999.04,          0        ,           8.37      ,           32.5      ,          4.12 ,          164   ,            6.5      ,          1024                             22:13:2649 1024       0.0        ,          
 15.0 ,            26.5,          281000.0 ,          1.1      ,           2.96      ,           31.4      ,          0.0  ,          76.9  ,            9.3      ,          1024                             22:13:2746 1024       0.0        ,          
 15.0 ,            25.1,          240000.0 ,          23       ,           3.04      ,           36.0      ,          0.0  ,          136   ,          27         ,          480                              22:13:2747 480        0.0        ,          
 12.0 ,            13.9,          199000.0 ,          10       ,           5.99      ,           36.4      ,          2.64 ,          71.1  ,          20         ,          768                              22:13:2748 768        0.0        ,          
 4.80 ,            5.07,          252999.07,          1.6      ,           6.88      ,           31.2      ,          2.49 ,          67.3  ,          18         ,          1024                             22:13:2749 1024       0.0        ,          
 14.6 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:2846 1024       0.0        ,          
 15.0 ,            25.8,          617000.0 ,          5.0      ,           3.29      ,           35.2      ,          0.0  ,          177   ,          20         ,          480                              22:13:2847 480        0.0        ,          
 14.1 ,            16.5,          684      ,          24       ,           7.30      ,           39.3      ,          5.50 ,          48.4  ,          37         ,          768                              22:13:2848 768        0.0        ,          
 8.12 ,            11.9,          484999.04,          5.8      ,           7.17      ,           32.5      ,          5.00 ,          146   ,          25         ,          1024                             22:13:2849 1024       0.0        ,          
 15.0 ,             0.0,          56.0     ,          0        ,           3.02      ,           34.0      ,          0.0  ,          536   ,          0          ,          1024                             22:13:2946 1024       0.0        ,          
 15.0 ,            26.0,          370000.0 ,          3.2      ,           2.20      ,           37.3      ,          0.0  ,          92.9  ,          25         ,          480                              22:13:2947 480        0.0        ,          
 11.1 ,            15.0,          463000.0 ,          5.7      ,           5.60      ,           36.6      ,          1.92 ,          142   ,          15         ,          768                              22:13:2948 768        0.0        ,          
 6.60 ,            9.22,          379000.0 ,          4.2      ,           6.85      ,           33.6      ,          3.07 ,          135   ,          19         ,          1024                             22:13:2949 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3046 1024       0.0        ,          
 15.0 ,            26.0,          548000.0 ,          0        ,           3.16      ,           36.1      ,          0.0  ,          158   ,          18         ,          480                              22:13:3047 480        493        ,          
 14.4 ,            24.2,          819000.0 ,          4.2      ,           5.44      ,           35.8      ,          2.33 ,          220   ,          20         ,          768                              22:13:3048 768        0.0        ,          
 9.37 ,            15.5,          434000.0 ,          4.8      ,           6.86      ,           32.5      ,          4.34 ,          121   ,          30         ,          1024                             22:13:3049 1024       0.0        ,          
 13.7 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3146 1024       0.0        ,          
 15.0 ,            26.4,          721000.0 ,          8.0      ,           3.04      ,           35.9      ,          0.0  ,          190   ,          31         ,          320                              22:13:3147 320        0.0        ,          
 15.0 ,            25.9,          628000.0 ,          2.1      ,           6.06      ,           36.6      ,          2.33 ,          183   ,          20         ,          768                              22:13:3148 768        0.0        ,          
 9.00 ,            9.23,          178000.0 ,          16       ,           7.45      ,           33.7      ,          3.98 ,          167   ,          21         ,          1024                             22:13:3149 1024       0.0        ,          
 13.8 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3246 1024       0.0        ,          
 15.0 ,            26.5,          834000.0 ,          7.4      ,           2.43      ,           35.7      ,          0.0  ,          188   ,          28         ,          320                              22:13:3247 320        0.0        ,          
 13.3 ,            17.1,          149000.0 ,          2.6      ,           5.12      ,           38.8      ,          2.62 ,          30.6  ,          28         ,          768                              22:13:3248 768        0.0        ,          
 8.12 ,            8.06,          304000.0 ,          3.4      ,           7.47      ,           33.0      ,          3.44 ,          140   ,          23         ,          1024                             22:13:3249 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3346 1024       0.0        ,          
 15.0 ,            25.9,          467000.0 ,          9.3      ,           2.04      ,           35.4      ,          0.0  ,          117   ,          33         ,          320                              22:13:3347 320        1.17       ,          
 14.4 ,            22.6,          882000.0 ,          3.7      ,           5.60      ,           37.6      ,          1.64 ,          257   ,          14         ,          768                              22:13:3348 768        0.0        ,          
 8.75 ,            12.6,          519000.0 ,          2.6      ,           7.54      ,           32.7      ,          3.67 ,          134   ,          13         ,          1024                             22:13:3349 1024       0.0        ,          
 14.8 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3446 1024       0.0        ,          
 15.0 ,            25.2,          295000.0 ,          9.7      ,           2.21      ,           37.2      ,          0.0  ,          107   ,          41         ,          320                              22:13:3447 320        0.0        ,          
 10.7 ,            18.0,          657000.0 ,          2.9      ,           5.60      ,           36.5      ,          1.69 ,          167   ,          12         ,          768                              22:13:3448 768        0.0        ,          
 6.25 ,            9.07,          421000.0 ,          5.4      ,           7.64      ,           34.2      ,          3.91 ,          149   ,          16         ,          1024                             22:13:3449 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3546 1024       0.0        ,          
 15.0 ,            26.3,          878999.0 ,          8.9      ,           2.26      ,           35.9      ,          0.0  ,          228   ,          31         ,          320                              22:13:3547 320        0.0        ,          
 11.6 ,            18.4,          521000.0 ,          1.5      ,           5.20      ,           36.7      ,          1.97 ,          136   ,          27         ,          768                              22:13:3548 768        0.0        ,          
 8.40 ,            7.14,          185000.0 ,          20       ,           6.63      ,           32.7      ,          4.24 ,          60.8  ,          32         ,          1024                             22:13:3549 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3646 1024       0.0        ,          
 15.0 ,            25.5,          434000.0 ,          9.4      ,           2.68      ,           35.8      ,          0.0  ,          206   ,          32         ,          320                              22:13:3647 320        0.0        ,          
 8.26 ,            10.8,          191000.0 ,          3.3      ,           6.39      ,           37.5      ,          3.40 ,          122   ,          27         ,          768                              22:13:3648 768        0.0        ,          
 9.60 ,            7.65,          158000.0 ,          6.7      ,           7.84      ,           32.6      ,          5.18 ,          108   ,          25         ,          1024                             22:13:3649 1024       0.0        ,          
 14.8 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3746 1024       0.0        ,          
 15.0 ,            25.7,          490000.0 ,          4.8      ,           2.71      ,           36.2      ,          0.0  ,          130   ,          28         ,          320                              22:13:3747 320        289        ,          
 10.4 ,            15.1,          212000.0 ,          25       ,           5.61      ,           37.7      ,          2.38 ,          74.6  ,          15         ,          768                              22:13:3748 768        146        ,          
 7.80 ,            6.76,          282000.0 ,          3.2      ,           6.89      ,           32.5      ,          5.80 ,          84.4  ,          29         ,          1024                             22:13:3749 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3846 1024       0.0        ,          
 15.0 ,            26.6,          1050000.0,          7.1      ,           2.61      ,           36.2      ,          0.0  ,          253   ,          31         ,          320                              22:13:3847 320        0.0        ,          
 10.1 ,            18.7,          475000.0 ,          6.3      ,           4.82      ,           37.6      ,          1.98 ,          171   ,          33         ,          768                              22:13:3848 768        0.0        ,          
 9.37 ,            11.8,          282000.0 ,          14       ,           4.65      ,           31.6      ,          1.79 ,          72.0  ,          25         ,          1024                             22:13:3849 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:3946 1024       0.0        ,          
 15.0 ,            26.5,          455999.04,          9.7      ,           2.42      ,           35.7      ,          0.0  ,          118   ,          27         ,          480                              22:13:3947 480        0.0        ,          
 12.6 ,            23.9,          1190000.0,          6.5      ,           4.96      ,           36.5      ,          1.43 ,          232   ,          16         ,          768                              22:13:3948 768        0.0        ,          
 9.13 ,            11.8,          376000.0 ,          8.9      ,           6.91      ,           33.3      ,          2.95 ,          115   ,          18         ,          1024                             22:13:3949 1024       0.0        ,          
 14.6 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4046 1024       0.0        ,          
 15.0 ,            26.5,          1150000.0,          5.8      ,           2.91      ,           36.3      ,          0.0  ,          295   ,          27         ,          480                              22:13:4047 480        0.0        ,          
 10.6 ,            11.7,          587      ,          9.1      ,           4.92      ,           38.8      ,          0.0  ,          40.1  ,          22         ,          768                              22:13:4048 768        0.0        ,          
 12.0 ,            14.4,          500000.0 ,          11       ,           7.20      ,           33.5      ,          3.77 ,          155   ,          25         ,          1024                             22:13:4049 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4146 1024       0.0        ,          
 15.0 ,            26.4,          1100000.0,          11       ,           2.31      ,           36.1      ,          0.0  ,          259   ,          41         ,          480                              22:13:4147 480        0.0        ,          
 9.04 ,            9.98,          164000.0 ,          9.1      ,           4.99      ,           37.6      ,          1.96 ,          58.0  ,          22         ,          768                              22:13:4148 768        0.0        ,          
 11.6 ,            12.2,          400000.0 ,          4.0      ,           4.67      ,           34.6      ,          4.10 ,          143   ,          46         ,          1024                             22:13:4149 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4246 1024       0.0        ,          
 15.0 ,            26.4,          988000.0 ,          4.9      ,           2.84      ,           35.6      ,          0.0  ,          254   ,          24         ,          480                              22:13:4247 480        0.0        ,          
 9.91 ,            16.2,          339000.0 ,          7.6      ,           4.99      ,           37.6      ,          3.05 ,          128   ,          35         ,          768                              22:13:4248 768        0.0        ,          
 10.6 ,            9.48,          237000.0 ,          0        ,           7.07      ,           33.1      ,          6.21 ,          113   ,          29         ,          1024                             22:13:4249 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4346 1024       0.0        ,          
 15.0 ,            26.3,          743000.0 ,          7.3      ,           2.26      ,           35.4      ,          0.0  ,          171   ,          35         ,          480                              22:13:4347 480        893        ,          
 11.6 ,            17.7,          289000.0 ,          12       ,           5.49      ,           36.7      ,          2.23 ,          105   ,          21         ,          1280                             22:13:4348 1280       961        ,          
 10.4 ,            10.4,          390000.0 ,          7.4      ,           6.50      ,           34.6      ,          3.37 ,          115   ,          23         ,          1024                             22:13:4349 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4446 1024       0.0        ,          
 15.0 ,            26.1,          787000.0 ,          16       ,           2.03      ,           35.3      ,          0.0  ,          197   ,          46         ,          480                              22:13:4447 480        0.0        ,          
 13.3 ,            23.4,          639000.0 ,          10       ,           4.83      ,           38.6      ,          1.63 ,          173   ,          30         ,          1280                             22:13:4448 1280       0.0        ,          
 12.6 ,            18.2,          471000.0 ,          6.1      ,           5.74      ,           33.3      ,          3.15 ,          136   ,          34         ,          1024                             22:13:4449 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4546 1024       0.0        ,          
 15.0 ,            26.7,          1180000.0,          14       ,           2.09      ,           35.7      ,          0.0  ,          277   ,          37         ,          480                              22:13:4547 480        0.0        ,          
 12.0 ,            16.6,          217000.0 ,          6.0      ,           4.17      ,           38.8      ,          1.75 ,          73.3  ,          34         ,          1280                             22:13:4548 1280       0.0        ,          
 12.9 ,            17.7,          523000.0 ,          4.3      ,           4.90      ,           33.2      ,          2.32 ,          140   ,          37         ,          1024                             22:13:4549 1024       0.0        ,          
 14.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4646 1024       0.0        ,          
 15.0 ,            26.2,          830000.0 ,          7.4      ,           2.58      ,           35.8      ,          0.0  ,          211   ,          29         ,          480                              22:13:4647 480        511        ,          
 12.4 ,            24.6,          495000.0 ,          8.8      ,           5.62      ,           36.8      ,          2.12 ,          158   ,          30         ,          1280                             22:13:4648 1280       0.0        ,          
 6.52 ,            14.0,          137000.0 ,          4.8      ,           5.13      ,           33.2      ,          2.84 ,          67.6  ,          45         ,          1024                             22:13:4649 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4746 1024       0.0        ,          
 15.0 ,            26.1,          544000.0 ,          11       ,           2.47      ,           35.6      ,          0.0  ,          168   ,          39         ,          480                              22:13:4747 480        421        ,          
 14.5 ,            26.1,          571000.0 ,          6.2      ,           4.17      ,           37.9      ,          1.53 ,          153   ,          26         ,          1280                             22:13:4748 1280       154        ,          
 10.2 ,            15.5,          672000.0 ,          5.1      ,           6.43      ,           33.5      ,          3.28 ,          173   ,          25         ,          1024                             22:13:4749 1024       0.0        ,          
 14.5 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4846 1024       0.0        ,          
 15.0 ,            26.6,          683000.0 ,          10       ,           1.66      ,           36.0      ,          0.0  ,          165   ,          45         ,          480                              22:13:4847 480        165        ,          
 12.2 ,            23.1,          351000.0 ,          9.1      ,           3.46      ,           38.3      ,          1.95 ,          96.7  ,          42         ,          1280                             22:13:4848 1280       0.0        ,          
 10.2 ,            12.8,          578000.0 ,          5.6      ,           6.91      ,           33.1      ,          3.62 ,          150   ,          22         ,          1024                             22:13:4849 1024       0.0        ,          
 14.6 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:4946 1024       0.0        ,          
 15.0 ,            26.6,          1090000.0,          12       ,           2.14      ,           35.8      ,          0.0  ,          272   ,          35         ,          480                              22:13:4947 480        1.01       ,          
 13.2 ,            22.9,          463000.0 ,          6.7      ,           4.55      ,           37.1      ,          1.63 ,          117   ,          36         ,          1280                             22:13:4948 1280       0.0        ,          
 12.4 ,            15.4,          416000.0 ,          2.4      ,           6.86      ,           33.8      ,          2.44 ,          112   ,          31         ,          1024                             22:13:4949 1024       2.13       ,          
 15.0 ,             0.0,          0.0      ,          0        ,          2.61       ,          30.0       ,          0.0  ,          1.26  ,          0          ,          1024                             22:13:5046 1024        0.0       ,          
 15.0 ,            26.5,          755000.0 ,          13       ,           2.14      ,           35.6      ,          0.0  ,          162   ,          42         ,          480                              22:13:5047 480        0.0        ,          
 12.7 ,            18.9,          352000.0 ,          6.2      ,           4.54      ,           37.7      ,          1.90 ,          93.3  ,          27         ,          1280                             22:13:5048 1280       0.0        ,          
 9.55 ,            14.0,          576000.0 ,          1.4      ,           6.00      ,           34.0      ,          2.61 ,          177   ,          29         ,          1024                             22:13:5049 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,          2.42       ,          30.0       ,          0.0  ,          3.77  ,          0          ,          1024                             22:13:5146 1024        0.0       ,          
 15.0 ,            25.4,          153000.0 ,          4.2      ,           2.89      ,           35.4      ,          1.26 ,          75.3  ,          35         ,          480                              22:13:5147 480        0.0        ,          
 12.2 ,            18.5,          156000.0 ,          5.6      ,           6.52      ,           39.8      ,          4.69 ,          55.2  ,          28         ,          1280                             22:13:5148 1280       0.0        ,          
 7.20 ,            9.66,          629000.0 ,          1.8      ,           10.8      ,           32.4      ,          5.36 ,          159   ,          0          ,          1024                             22:13:5149 1024       0.0        ,          
 14.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:5246 1024       0.0        ,          
 15.0 ,            26.0,          702000.0 ,          5.1      ,           2.47      ,           35.1      ,          0.0  ,          183   ,          33         ,          480                              22:13:5247 480        0.0        ,          
 13.2 ,            16.8,          208000.0 ,          16       ,           6.20      ,           38.3      ,          2.84 ,          142   ,          25         ,          1280                             22:13:5248 1280       0.0        ,          
10.00 ,            14.7,          476000.0 ,          3.3      ,           7.52      ,           33.4      ,          4.98 ,          145   ,          29         ,          1024                             22:13:5249 1024       0.0        ,          
 14.5 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:5346 1024       0.0        ,          
 15.0 ,            26.7,          1620000.0,          6.2      ,           2.88      ,           35.8      ,          0.0  ,          347   ,          23         ,          480                              22:13:5347 480        197        ,          
 12.7 ,            14.3,          450      ,          4.9      ,           5.65      ,           38.4      ,          2.41 ,          27.5  ,          39         ,          1280                             22:13:5348 1280       0.0        ,          
 11.4 ,            16.8,          231000.0 ,          3.8      ,           5.99      ,           34.3      ,          4.47 ,          74.8  ,          36         ,          1024                             22:13:5349 1024       0.0        ,          
 13.8 ,             0.0,          0.0      ,          0        ,          2.82       ,          30.0       ,          0.0  ,          1.26  ,          0          ,          1024                             22:13:5446 1024        0.0       ,          
 15.0 ,            26.3,          552000.0 ,          22       ,           2.03      ,           35.8      ,          0.0  ,          207   ,          44         ,          480                              22:13:5447 480        0.0        ,          
 12.6 ,            19.0,          308000.0 ,          13       ,           4.74      ,           37.6      ,          2.43 ,          98.1  ,          33         ,          1280                             22:13:5448 1280       0.0        ,          
 12.6 ,            20.2,          746000.0 ,          2.0      ,           7.96      ,           32.6      ,          4.38 ,          223   ,          15         ,          1024                             22:13:5449 1024       0.0        ,          
 14.1 ,             0.0,          0.0      ,          0        ,          2.52       ,          30.0       ,          0.0  ,          1.26  ,          0          ,          1024                             22:13:5546 1024        0.0       ,          
 15.0 ,            24.5,          769      ,          9.1      ,           2.70      ,           35.0      ,          0.0  ,          38.1  ,          38         ,          768                              22:13:5547 768        0.0        ,          
 12.4 ,            23.6,          685000.0 ,          3.4      ,           5.95      ,           37.8      ,          1.95 ,          227   ,          10         ,          1280                             22:13:5548 1280       0.0        ,          
 7.83 ,            18.6,          608000.0 ,          1.2      ,           8.33      ,           32.3      ,          3.05 ,          154   ,            5.7      ,          1024                             22:13:5549 1024       0.0        ,          
 14.6 ,             0.0,          0.0      ,          0        ,          2.61       ,          32.0       ,          0.0  ,          1.79  ,          0          ,          1024                             22:13:5646 1024        0.0       ,          
 15.0 ,            25.1,          118000.0 ,          6.2      ,           2.91      ,           35.5      ,          2.18 ,          23.7  ,          59         ,          768                              22:13:5647 768        1.01       ,          
 13.2 ,            25.0,          488000.0 ,          1.3      ,           4.88      ,           37.5      ,          1.59 ,          139   ,          18         ,          1280                             22:13:5648 1280       954        ,          
 9.37 ,            13.2,          670000.0 ,          4.2      ,           8.70      ,           33.4      ,          4.02 ,          163   ,            8.7      ,          1024                             22:13:5649 1024       0.0        ,          
 14.4 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:5746 1024       0.0        ,          
 15.0 ,            25.6,          321000.0 ,          5.6      ,           1.98      ,           35.6      ,          0.0  ,          135   ,          38         ,          768                              22:13:5747 768        263        ,          
 13.1 ,            26.1,          566000.0 ,          4.9      ,           4.84      ,           37.7      ,          2.57 ,          136   ,          26         ,          1280                             22:13:5748 1280       0.0        ,          
 8.75 ,            14.5,          780000.0 ,          3.9      ,           8.27      ,           33.2      ,          4.33 ,          165   ,          12         ,          1024                             22:13:5749 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:5846 1024       0.0        ,          
 15.0 ,            26.4,          914000.0 ,          5.8      ,           3.21      ,           35.1      ,          0.0  ,          235   ,          18         ,          768                              22:13:5847 768        653        ,          
 12.0 ,            21.7,          527000.0 ,          7.5      ,           6.55      ,           37.8      ,          3.47 ,          156   ,          26         ,          1280                             22:13:5848 1280       0.0        ,          
 9.00 ,             0.0,          61.1     ,          0        ,           4.45      ,           31.0      ,          3.50 ,          11.7  ,          40         ,          1024                             22:13:5849 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:5946 1024       0.0        ,          
 15.0 ,            26.5,          1430000.0,          7.4      ,           3.33      ,           36.1      ,          0.0  ,          356   ,          18         ,          1024                             22:13:5947 1024       0.0        ,          
 6.92 ,            11.9,          296000.0 ,          6.0      ,           6.46      ,           37.2      ,          3.29 ,          91.3  ,          30         ,          1280                             22:13:5948 1280       0.0        ,          
 12.6 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:13:5949 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:14:0046 1024       0.0        ,          
 15.0 ,            26.5,          1650000.0,          2.6      ,           3.52      ,           35.4      ,          0.0  ,          375   ,          13         ,          1024                             22:14:0047 1024       0.0        ,          
 6.56 ,            13.8,          162000.0 ,          14       ,           7.67      ,           38.3      ,          4.42 ,          91.8  ,          26         ,          1280                             22:14:0048 1280       0.0        ,          
 10.8 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:14:0049 1024       0.0        ,          
 15.0 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:14:0146 1024       0.0        ,          
 15.0 ,            26.2,          697000.0 ,          6.5      ,           2.49      ,           35.3      ,          0.0  ,          173   ,          28         ,          1024                             22:14:0147 1024       0.0        ,          
 11.5 ,            16.5,          765000.0 ,          2.2      ,           7.13      ,           37.6      ,          3.65 ,          228   ,          20         ,          1280                             22:14:0148 1280       0.0        ,          
 6.00 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:14:0149 1024       0.0        ,          
 15.0 ,            25.2,          638      ,          5.4      ,           5.88      ,           30.7      ,          1.31 ,          49.7  ,            8.6      ,          1024                             22:14:0246 1024       0.0        ,          
 15.0 ,            26.4,          956000.0 ,          5.6      ,           2.95      ,           36.5      ,          0.0  ,          223   ,          24         ,          1024                             22:14:0247 1024       0.0        ,          
 9.96 ,            14.4,          434999.04,          3.7      ,           5.78      ,           36.1      ,          3.30 ,          107   ,          34         ,          1280                             22:14:0248 1280       0.0        ,          
 6.60 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:14:0249 1024       0.0        ,          
 15.0 ,            25.2,          277000.0 ,          6.1      ,           4.45      ,           30.4      ,          1.36 ,          146   ,          38         ,          1024                             22:14:0346 1024       0.0        ,          
 15.0 ,            26.4,          430999.04,          6.0      ,           2.87      ,           35.8      ,          0.0  ,          109   ,          29         ,          1024                             22:14:0347 1024       0.0        ,          
 8.12 ,            12.7,          202000.0 ,          6.2      ,           6.65      ,           37.6      ,          4.38 ,          99.1  ,          34         ,          1280                             22:14:0348 1280       0.0        ,          
 4.20 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:14:0349 1024       0.0        ,          
 15.0 ,            25.7,          529000.0 ,          5.6      ,           3.20      ,           31.3      ,          0.0  ,          154   ,          28         ,          1024                             22:14:0446 1024       0.0        ,          
 15.0 ,            26.3,          353000.0 ,          25       ,           1.61      ,           37.9      ,          0.0  ,          91.1  ,          60         ,          1024                             22:14:0447 1024       0.0        ,          
 9.75 ,            18.2,          831000.0 ,          10       ,           5.31      ,           37.5      ,          2.18 ,          230   ,          23         ,          1280                             22:14:0448 1280       0.0        ,          
 5.40 ,             0.0,          0.0      ,          0        ,           0.0       ,           0.0       ,          0.0  ,          0.0   ,          0          ,          1024                             22:14:0449 1024       0.0        ,          
 15.0 ,            25.4,          443000.0 ,          2.6      ,           3.18      ,           31.0      ,          0.0  ,          211   ,          23         ,          1024                             22:14:0546 1024       0.0        ,          
 15.0 ,            25.6,          278000.0 ,          6.1      ,           1.41      ,           36.7      ,          0.0  ,          59.6  ,          60         ,          1024                             22:14:0547 1024       0.0        ,          
