@RELATION VideoQuality


@ATTRIBUTE cqi REAL
@ATTRIBUTE mcsDown REAL
@ATTRIBUTE brateDown REAL
@ATTRIBUTE blerDown REAL
@ATTRIBUTE snr REAL
@ATTRIBUTE phr REAL
@ATTRIBUTE mcsUp REAL
@ATTRIBUTE brateUp REAL
@ATTRIBUTE blerUp REAL

@ATTRIBUTE class {320,480,640,768,1024,1280,1920}


@DATA
11.8,15.7,444000.0,3.1,6.21,27.9,3.10,103,17,1024
15.0,26.2,563000.0,0,8.03,34.5,4.21,151,8.3,1024
11.4,19.8,470000.0,3.6,13.5,36.9,9.72,116,14,640
1.08,2.93,5.90,99,0.0,0.0,0.0,0.0,0,320
15.0,26.8,318000.0,9.9,4.65,29.0,1.09,82.4,16,768
15.0,26.4,322000.0,0,12.7,36.8,8.80,113,18,480
13.6,24.6,484999.0,3.5,6.45,28.1,2.77,150,15,1024
15.0,25.7,349000.0,0,7.75,34.6,3.45,118,6.5,1024
11.1,18.8,731000.0,3.9,14.6,36.1,11.6,174,10.0,320
0.0,0.0,2.93,98,0.0,0.0,0.0,0.0,0,320
15.0,26.8,450000.0,5.6,4.50,29.5,1.04,150,12,768
15.0,27.0,280000.0,0,13.5,36.5,8.97,86.4,11,480
12.9,19.9,664000.0,4.5,5.95,28.8,2.48,175,16,768
15.0,26.4,609000.0,0,8.68,35.4,4.68,178,7.7,1024
11.7,24.4,471000.0,3.8,11.5,36.3,8.60,295,18,320
2.56,2.31,20.7,97,0.0,0.0,0.0,0.0,0,320
15.0,26.9,498000.0,2.9,4.45,32.0,1.16,168,16,768
15.0,27.0,258000.0,0,12.6,35.1,8.87,89.9,22,480
14.0,25.2,1250000.0,3.0,7.18,30.1,3.49,302,15,768
14.8,26.6,476999.0,1.4,7.84,36.0,4.29,148,15,1024
10.6,19.4,180000.0,7.1,11.8,37.5,9.00,156,19,320
1.88,3.73,31.7,93,0.0,0.0,0.0,0.0,0,320
15.0,27.0,595000.0,0,4.73,32.2,1.22,131,11,768
15.0,26.9,229999.0,0,12.2,38.3,9.05,82.9,20,480
13.1,23.4,234000.0,3.9,6.54,28.3,4.14,69.7,26,768
15.0,26.4,583000.0,0,10.3,36.0,5.77,127,5.7,1024
11.6,20.9,880000.0,2.4,13.6,35.2,11.3,151,22,320
0.0,0.0,3.41,96,0.0,0.0,0.0,0.0,0,320
15.0,27.0,225999.0,0,12.1,36.0,8.04,99.6,17,480
12.7,21.6,574000.0,3.1,6.18,31.3,3.03,175,17,768
15.0,26.6,672000.0,0,9.37,36.2,5.10,161,11,1024
11.4,23.7,451999.0,4.2,12.0,35.5,8.72,147,18,640
0.0,1.32,752,98,0.0,0.0,0.0,0.0,0,320
15.0,26.8,565000.0,3.1,4.27,30.7,0.0,165,16,768
15.0,26.9,241000.0,0,12.6,35.3,9.45,99.3,18,480
14.1,24.7,1240000.0,3.3,7.37,31.0,3.39,323,10,768
15.0,26.5,444000.0,3.3,7.55,36.5,3.22,146,16,1024
8.92,13.6,206999.0,1.6,12.3,37.9,9.82,81.5,26,640
3.04,3.72,3.02,98,0.0,0.0,0.0,0.0,0,320
14.9,26.1,482000.0,4.8,3.88,29.4,0.0,130,14,768
15.0,26.0,194000.0,0,10.9,37.0,8.83,60.0,30,480
12.4,21.0,364000.0,5.6,5.63,27.8,5.19,70.0,38,768
15.0,26.4,663000.0,1.0,8.78,35.8,5.86,167,15,1024
9.76,16.3,426999.0,3.6,14.4,36.2,9.26,184,3.2,640
2.17,2.99,8.87,97,0.0,0.0,0.0,0.0,0,320
14.8,26.5,505999.0,2.4,4.39,29.0,2.40,147,29,768
15.0,27.0,245000.0,0,12.4,36.3,8.52,84.4,18,480
14.4,26.2,544000.0,1.9,6.49,29.5,2.93,169,17,768
15.0,26.6,704000.0,0,7.95,36.4,3.84,170,12,1024
11.2,19.8,550000.0,4.8,11.8,35.1,8.78,121,13,640
3.00,4.52,19.6,94,0.0,0.0,0.0,0.0,0,320
15.0,27.0,525000.0,3.5,5.01,29.9,1.77,143,19,768
15.0,27.0,231000.0,0,12.6,34.4,9.27,108,15,480
15.0,26.6,1260000.0,0,9.14,29.2,4.76,292,8.1,768
15.0,26.5,536000.0,0,8.16,36.5,3.61,154,7.5,1024
7.96,13.8,179000.0,1.4,10.1,36.3,6.04,87.8,14,640
0.0,1.33,2.45,95,0.0,0.0,0.0,0.0,0,320
15.0,27.0,545000.0,1.5,5.30,30.4,1.70,171,12,768
15.0,27.0,225000.0,0,11.7,35.1,8.27,94.8,17,480
14.4,24.7,917000.0,1.2,7.83,28.6,3.68,244,8.2,1024
15.0,26.9,727000.0,0,8.90,36.3,4.62,181,13,1280
9.00,16.9,238000.0,0,12.1,35.5,10.1,75.9,16,320
2.25,2.29,17.6,94,0.0,0.0,0.0,0.0,0,768
15.0,27.0,541000.0,3.8,4.82,30.3,1.28,178,15,768
15.0,27.0,231999.0,0,11.3,37.1,8.33,85.7,27,480
14.8,26.7,1460000.0,1.6,7.56,30.2,3.17,339,7.7,1024
15.0,26.4,249000.0,1.9,7.73,36.4,5.01,88.4,23,1280
9.52,14.4,204999.0,1.3,10.2,35.7,8.48,70.1,25,640
0.0,0.0,3.02,96,0.0,0.0,0.0,0.0,0,320
15.0,26.4,354000.0,3.4,5.58,30.9,1.86,158,12,768
15.0,26.9,371000.0,0,12.3,34.3,8.81,108,13,480
14.5,26.3,756000.0,2.8,6.17,28.6,3.01,195,18,1024
15.0,26.3,730000.0,0,7.93,36.6,4.60,206,11,1280
9.96,15.9,405999.0,4.1,11.5,35.7,8.47,133,22,640
2.23,4.18,1.94,97,0.0,0.0,0.0,0.0,0,320
15.0,26.6,449000.0,3.6,4.96,30.1,1.23,160,16,768
15.0,26.5,252999.0,0,11.9,34.9,9.18,109,24,480
13.6,25.5,448000.0,3.2,6.42,29.2,3.64,133,19,1024
15.0,26.6,940000.0,0,8.14,36.7,4.61,231,13,1280
7.52,15.4,350000.0,2.4,11.6,34.8,8.16,120,14,640
4.16,9.90,0.0,100,0.0,0.0,0.0,0.0,0,320
15.0,27.0,566000.0,1.3,4.53,28.6,1.34,154,18,768
15.0,27.0,247000.0,0,11.4,37.2,8.58,108,22,480
14.5,26.7,1270000.0,1.8,7.60,30.5,3.99,294,15,768
15.0,26.7,345000.0,3.2,7.77,38.1,4.26,86.4,18,1280
8.68,15.7,249000.0,4.0,12.2,37.4,9.83,89.9,17,640
1.25,3.42,12.5,96,0.0,0.0,0.0,0.0,0,320
15.0,27.0,583000.0,2.2,4.96,29.8,1.39,165,15,768
15.0,26.6,233000.0,0,11.4,35.1,8.02,75.2,29,480
15.0,26.6,1480000.0,1.2,8.51,31.3,4.34,336,9.2,768
15.0,26.6,272000.0,0,8.13,37.1,3.70,120,13,1280
7.24,12.4,153000.0,3.2,10.6,36.0,9.06,62.6,16,640
0.0,0.0,2.45,97,0.0,0.0,0.0,0.0,0,320
15.0,26.7,503000.0,4.1,4.90,29.8,1.54,143,16,768
15.0,27.0,294000.0,0,12.8,35.6,8.00,105,13,480
13.8,24.5,754000.0,2.8,7.28,27.5,3.97,205,16,768
15.0,26.9,900000.0,1.5,9.16,37.4,5.07,260,8.0,1280
8.32,18.3,181000.0,3.8,11.3,36.0,7.83,63.6,4.2,640
3.48,9.88,1.29,99,0.0,0.0,0.0,0.0,0,320
15.0,26.6,519000.0,3.1,4.80,28.2,1.66,140,20,768
15.0,27.0,327000.0,0,11.8,35.2,9.31,108,26,480
15.0,26.9,1300000.0,1.4,8.22,29.6,4.08,307,6.5,768
15.0,27.0,585000.0,0,7.97,37.6,3.98,170,11,1280
6.72,11.3,881,3.9,12.9,36.4,9.04,43.3,15,1280
1.44,2.23,328,99,0.0,0.0,0.0,0.0,0,320
15.0,26.7,418000.0,2.1,4.88,29.9,1.35,159,21,768
15.0,27.0,339000.0,0,12.3,36.2,9.13,162,16,480
13.8,24.6,1390000.0,0,7.84,30.9,4.26,326,16,768
15.0,27.0,386000.0,0,7.95,36.2,5.09,125,18,1280
8.58,14.4,124000.0,1.3,13.2,35.9,9.27,79.3,4.9,1280
1.52,1.87,2.45,97,0.0,0.0,0.0,0.0,0,320
15.0,27.0,480000.0,2.3,5.10,28.4,1.41,154,18,768
15.0,27.0,246000.0,0,12.2,35.7,8.80,120,19,480
13.9,23.9,1080000.0,1.4,7.96,30.9,4.82,268,14,768
15.0,26.8,705000.0,1.8,8.72,36.4,4.57,202,12,1280
9.24,18.2,186000.0,6.8,12.7,36.8,8.88,74.2,15,1280
2.80,4.96,7.16,97,0.0,0.0,7.00,0.0,100,320
15.0,26.3,282000.0,4.1,4.67,29.2,1.31,91.2,17,768
15.0,26.6,293000.0,0,12.3,35.9,8.80,106,17,480
14.2,25.4,1360000.0,1.8,7.80,28.0,3.42,317,9.2,768
15.0,27.0,547000.0,0,7.79,35.4,3.74,178,10,1280
9.48,18.7,202000.0,0,11.1,39.1,8.25,79.9,16,1280
1.64,2.55,3.67,96,0.0,0.0,0.0,0.0,0,320
15.0,27.0,268000.0,0,4.77,29.7,1.14,102,11,768
15.0,26.5,235000.0,2.4,13.3,34.9,9.16,131,19,480
12.9,24.2,1150000.0,1.9,7.47,29.9,4.07,276,13,768
15.0,27.0,640000.0,0,7.53,34.8,3.38,191,12,1280
10.2,15.8,175000.0,0,12.4,37.5,8.31,68.5,12,1280
2.44,4.35,37.9,96,0.0,0.0,0.0,0.0,0,320
15.0,27.0,302000.0,2.5,4.89,28.9,1.10,75.6,21,768
15.0,27.0,283000.0,1.1,12.2,37.5,8.63,118,20,480
13.4,24.1,1040000.0,2.7,9.92,29.2,5.55,207,11,1280
15.0,27.0,742000.0,2.1,6.08,36.8,3.17,219,17,1280
12.6,23.0,249000.0,3.0,13.4,37.1,10.7,82.2,16,1280
2.57,4.08,40.9,93,0.0,0.0,0.0,0.0,0,320
15.0,27.0,291000.0,2.4,3.15,30.9,0.0,89.8,24,768
14.6,26.4,276000.0,1.1,10.3,35.7,6.66,98.4,20,480
15.0,27.0,1060000.0,0,7.91,37.0,3.45,361,6.8,1280
14.5,26.2,356000.0,0,16.2,37.8,10.7,146,2.1,1280
3.72,5.30,25.8,97,0.0,0.0,0.0,0.0,0,320
15.0,27.0,317000.0,0,5.11,30.2,1.36,97.4,12,768
10.1,24.1,553000.0,6.3,5.79,30.3,1.69,186,15,1280
15.0,27.0,1120000.0,1.2,8.63,38.1,4.00,281,7.0,1280
15.0,27.0,341000.0,0,16.9,36.9,10.6,149,1.9,1280
4.32,7.04,3.62,99,0.0,0.0,0.0,0.0,0,320
14.2,25.7,300000.0,0,4.37,29.6,0.0,96.7,15,768
15.0,26.7,244000.0,0,12.9,35.1,8.27,87.2,15,480
11.5,24.7,678000.0,5.4,5.05,32.7,1.12,193,16,1280
15.0,27.0,928999.0,0,8.35,35.9,3.28,273,4.6,1280
14.6,26.4,350000.0,0,15.6,34.5,9.59,155,3.0,1280
2.16,2.92,13.1,96,0.0,0.0,0.0,0.0,0,320
13.0,23.4,275000.0,0,3.74,31.2,0.0,78.0,20,768
15.0,27.0,295000.0,0,15.4,36.1,10.8,118,7.2,480
8.13,14.6,224000.0,11,3.88,34.8,0.0,129,32,1280
15.0,26.4,795000.0,0,8.15,36.7,3.85,347,9.6,1280
14.6,25.6,397000.0,2.1,14.3,34.7,9.96,230,11,1280
3.40,4.08,46.7,96,0.0,0.0,0.0,0.0,0,320
12.7,21.0,221000.0,8.2,3.94,31.4,0.0,150,25,768
15.0,24.8,258000.0,0,13.1,35.3,8.64,191,8.6,480
7.87,8.80,265,3.7,3.88,30.0,2.61,28.8,17,1280
15.0,26.7,1300000.0,0,8.83,36.5,4.46,343,11,1280
14.6,23.6,382000.0,2.6,12.8,35.1,9.75,163,20,1280
3.27,4.53,10.2,96,0.0,0.0,0.0,0.0,0,320
14.3,25.3,413000.0,6.9,3.76,32.4,0.0,145,25,768
15.0,26.2,374000.0,2.3,11.0,36.0,7.98,195,17,480
6.60,7.02,147000.0,4.2,6.07,27.0,3.74,72.8,28,1280
15.0,26.8,1080000.0,1.0,8.39,35.5,4.46,282,13,1280
14.4,25.4,292000.0,0,13.8,37.0,10.6,128,21,1280
3.40,7.24,11.5,96,0.0,0.0,0.0,0.0,0,320
14.8,26.6,381000.0,10,3.64,31.8,0.0,118,29,768
15.0,25.9,211000.0,1.1,12.0,34.3,9.16,76.0,20,480
7.96,11.4,231999.0,4.3,5.40,28.4,3.12,114,32,1280
15.0,27.0,1030000.0,0,7.29,35.9,2.57,286,7.0,1280
14.6,26.2,365000.0,0,13.0,35.2,9.04,160,17,480
2.61,3.17,3.06,98,0.0,0.0,0.0,0.0,0,320
14.7,26.0,430999.0,6.7,3.56,31.9,0.0,144,30,768
15.0,27.0,396000.0,0,12.9,35.9,8.62,127,21,480
15.0,26.9,588000.0,0,6.59,37.0,2.71,238,15,1280
14.3,25.1,422000.0,0,12.4,37.1,9.42,137,23,1024
3.16,7.41,5.36,96,0.0,0.0,0.0,0.0,0,320
15.0,26.9,473000.0,3.0,4.14,31.6,0.0,158,18,768
15.0,27.0,355000.0,0,13.7,36.5,9.47,103,17,480
8.16,11.0,348000.0,2.1,5.45,29.6,1.13,126,12,1280
15.0,26.9,668000.0,1.2,6.38,36.2,2.61,192,15,1024
15.0,26.8,365000.0,0,12.0,35.3,9.43,113,26,480
1.88,3.03,2.78,98,0.0,0.0,0.0,0.0,0,320
15.0,27.0,597000.0,1.5,4.50,30.1,1.08,147,20,768
2.20,3.37,148000.0,0,5.41,30.9,0.0,38.6,13,1280
15.0,27.0,378000.0,0,6.01,35.3,1.40,103,19,1024
14.8,26.6,356000.0,0,16.0,35.3,10.7,166,8.9,480
0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0,320
15.0,26.8,556000.0,2.6,4.42,31.1,0.0,188,15,768
15.0,26.8,429000.0,0,12.7,35.7,8.83,142,8.0,480
1.16,1.46,990,1.5,6.45,31.2,2.50,47.9,29,1280
15.0,26.0,200000.0,0,5.64,35.9,1.32,69.1,18,1024
15.0,27.0,531000.0,0,12.9,32.6,9.33,189,17,480
0.0,0.0,816,97,0.0,0.0,0.0,0.0,0,768
14.8,26.2,595000.0,2.4,4.01,31.5,0.0,170,19,768
15.0,26.6,354000.0,0,12.5,37.1,7.71,102,9.4,480
1.28,1.57,975,3.3,6.12,31.2,2.03,46.7,11,1280
15.0,26.1,256000.0,4.3,5.63,35.6,1.74,98.1,21,1024
14.4,26.8,423000.0,0,14.0,35.6,10.8,165,20,480
0.0,0.0,3.20,96,0.0,0.0,0.0,0.0,0,320
14.5,25.9,562000.0,2.9,5.42,30.7,1.09,199,11,768
15.0,26.9,426999.0,0,13.7,36.3,8.13,116,13,480
0.0,1.07,820,0,5.44,29.1,0.0,33.3,15,1280
15.0,27.0,307000.0,0,5.71,36.4,1.45,88.6,20,1024
15.0,27.0,396000.0,0,14.3,37.1,10.4,129,21,480
0.0,0.0,3.95,97,0.0,0.0,0.0,0.0,0,320
15.0,27.0,429000.0,0,4.99,29.7,0.0,142,12,768
15.0,27.0,409000.0,0,13.6,36.5,8.20,147,9.7,480
1.79,2.33,137000.0,0,5.89,31.2,1.08,49.1,5.1,1280
15.0,27.0,309000.0,0,6.32,35.5,2.04,101,9.0,1024
15.0,27.0,396000.0,0,13.2,37.7,10.3,129,28,480
0.0,0.0,5.22,97,0.0,0.0,0.0,0.0,0,320
15.0,27.0,412000.0,2.0,5.33,29.3,0.0,125,12,768
15.0,26.9,335000.0,0,13.8,36.4,8.09,110,7.7,480
6.36,8.79,303000.0,3.2,5.21,31.6,0.0,69.2,16,1280
15.0,27.0,324000.0,0,5.83,36.5,3.08,97.7,24,1024
15.0,26.9,513999.0,0,13.9,34.6,9.53,180,19,768
0.0,0.0,1.13,99,0.0,0.0,0.0,0.0,0,320
13.1,21.6,254000.0,4.9,1.71,28.7,0.0,64.6,62,768
14.6,26.3,513999.0,0,12.4,34.2,7.55,160,8.3,480
8.84,17.6,314000.0,3.2,4.00,30.9,1.97,118,30,1280
15.0,26.6,918000.0,0,7.70,36.7,3.54,221,9.6,768
14.6,26.3,490000.0,0,12.1,34.2,10.0,181,24,768
1.88,2.15,7.78,95,0.0,0.0,0.0,0.0,0,320
12.9,13.9,24.6,30,0.0,0.0,0.0,0.0,100,768
13.6,23.2,656000.0,0,13.9,33.5,9.61,130,3.4,480
9.04,12.7,290000.0,2.9,5.04,30.6,1.35,86.0,13,1280
14.6,26.4,532000.0,0,13.8,35.9,11.1,160,25,768
2.46,2.54,20.8,95,0.0,0.0,0.0,0.0,0,768
15.0,26.2,298000.0,9.5,3.98,28.8,1.15,123,31,320
13.8,23.9,680000.0,0,13.5,36.7,9.24,131,5.4,640
15.0,27.0,372000.0,0,5.53,35.6,2.13,105,23,768
15.0,27.0,585000.0,0,13.6,34.1,10.4,198,22,768
1.28,2.24,7.54,98,0.0,0.0,0.0,0.0,0,320
15.0,26.5,444000.0,3.0,5.03,30.1,1.32,126,18,768
15.0,27.0,511000.0,0,13.6,36.9,8.48,132,9.8,640
8.72,13.9,387000.0,4.1,5.21,31.4,1.85,101,26,1280
15.0,27.0,557000.0,2.5,5.82,36.4,2.77,178,21,768
14.6,25.7,377000.0,0,10.8,32.1,10.2,132,31,768
1.08,2.38,5.78,96,0.0,0.0,0.0,0.0,0,320
15.0,26.4,401999.0,2.8,4.65,28.9,1.27,112,20,768
8.56,13.3,300000.0,7.0,5.20,29.0,1.33,98.1,17,1280
15.0,26.7,543000.0,0,5.39,35.6,1.83,159,19,1280
15.0,27.0,594000.0,0,13.5,36.7,10.1,196,17,768
2.24,2.89,6.34,95,0.0,0.0,0.0,0.0,0,320
15.0,26.2,329000.0,9.7,4.53,30.3,1.09,98.1,27,768
6.36,10.7,344000.0,3.9,5.08,30.2,1.02,88.6,17,1280
15.0,27.0,450000.0,0,5.93,35.3,2.40,144,19,1280
15.0,27.0,447000.0,0,13.2,35.4,9.82,196,21,768
1.25,2.32,7.50,96,0.0,0.0,0.0,0.0,0,320
14.9,26.7,393000.0,6.7,4.92,31.2,0.0,110,18,768
15.0,27.0,509999.0,0,14.2,35.4,9.16,120,10,640
7.58,12.5,358000.0,5.7,5.17,30.0,1.27,86.8,17,1280
15.0,27.0,507000.0,0,5.99,36.5,2.37,178,19,1280
15.0,27.0,447000.0,0,13.2,35.6,10.1,190,20,768
1.04,1.03,2.45,99,0.0,0.0,0.0,0.0,0,320
15.0,26.4,365000.0,5.1,4.47,30.0,0.0,130,18,768
14.6,26.4,540000.0,0,13.6,35.4,9.05,112,8.2,640
7.83,11.0,219000.0,3.5,4.49,28.2,0.0,91.7,22,1280
15.0,27.0,724000.0,0,5.88,35.2,2.05,201,15,1280
15.0,27.0,448000.0,0,12.6,34.5,8.92,164,20,640
2.24,3.01,23.6,95,0.0,0.0,0.0,0.0,0,320
15.0,25.7,231000.0,14,4.02,31.0,0.0,102,28,768
15.0,27.0,640000.0,0,13.7,34.4,8.41,124,11,640
6.00,11.5,165000.0,3.8,2.90,28.0,0.0,20.1,38,480
15.0,26.8,602000.0,0,5.50,37.3,3.47,122,29,1280
15.0,26.5,586000.0,1.8,12.3,34.4,8.76,185,21,640
2.08,2.81,22.8,96,0.0,0.0,0.0,0.0,0,320
15.0,25.7,293000.0,12,3.95,32.4,1.26,81.8,31,768
15.0,26.8,610000.0,0,13.9,35.6,9.58,167,11,640
7.12,11.0,266000.0,1.8,5.01,29.3,1.12,115,20,480
15.0,26.8,553000.0,1.0,5.36,36.2,1.90,184,20,1280
14.6,26.3,529000.0,0,14.3,36.1,10.7,173,13,640
1.96,2.60,21.0,92,0.0,0.0,0.0,0.0,0,320
14.9,26.6,494000.0,9.4,3.92,30.9,0.0,127,24,768
15.0,27.0,551000.0,0,13.3,35.9,8.57,180,11,640
7.22,11.5,320000.0,8.7,4.09,29.0,1.24,76.6,32,480
15.0,26.7,425000.0,0,5.93,36.5,1.73,141,16,1280
15.0,27.0,645000.0,1.3,13.5,34.2,10.1,200,18,640
1.48,1.66,17.9,97,0.0,0.0,0.0,0.0,0,320
14.9,26.1,324000.0,10,3.64,33.6,0.0,177,26,768
15.0,26.7,553000.0,0,13.8,37.2,9.67,166,8.0,640
8.80,13.5,282000.0,8.9,4.26,29.4,0.0,81.4,22,480
15.0,26.7,413999.0,0,4.58,37.2,1.39,117,31,1280
14.6,26.1,711000.0,2.2,12.0,34.8,9.82,209,30,640
2.79,2.94,5.18,97,0.0,0.0,0.0,0.0,0,320
15.0,26.1,239000.0,18,3.78,30.4,0.0,62.4,28,768
15.0,26.9,790000.0,0,15.4,34.9,9.86,161,4.8,640
7.32,13.7,438000.0,5.2,4.68,28.4,1.58,120,27,480
15.0,27.0,535000.0,0,5.08,36.1,1.29,157,19,1024
15.0,27.0,458000.0,0,13.0,35.6,9.49,160,20,768
0.0,2.46,288,99,0.0,0.0,0.0,0.0,0,320
14.8,25.8,280000.0,14,4.04,31.8,0.0,97.2,22,768
15.0,26.8,688000.0,0,12.9,35.1,10.4,233,12,640
9.16,15.9,445000.0,5.2,4.60,28.0,1.09,87.3,19,480
15.0,26.9,589000.0,0,5.73,35.4,2.01,178,18,1024
14.6,26.3,476999.0,1.7,13.1,37.1,9.63,167,23,768
0.0,2.19,7.13,97,0.0,0.0,0.0,0.0,0,320
14.8,26.3,443000.0,7.9,4.53,31.9,1.38,115,23,768
15.0,26.4,468000.0,1.1,14.0,34.1,9.11,136,4.9,640
6.39,10.9,237000.0,4.2,3.18,30.0,0.0,97.5,24,480
15.0,27.0,659000.0,0,6.10,36.4,2.09,182,15,1024
14.4,25.9,451999.0,0,14.1,34.9,9.77,177,12,768
2.35,3.66,4.06,97,0.0,0.0,0.0,0.0,0,320
14.9,26.6,453000.0,6.1,3.58,31.8,0.0,140,25,768
15.0,27.0,551000.0,0,13.1,34.4,8.60,140,11,640
5.56,9.17,250000.0,3.8,4.28,29.4,0.0,97.3,20,480
15.0,27.0,577000.0,0,7.50,36.8,2.98,171,10.0,1024
15.0,27.0,448000.0,0,13.0,35.9,9.54,173,17,640
1.36,1.62,5.06,97,0.0,0.0,0.0,0.0,0,320
13.7,24.9,404000.0,4.5,3.92,31.1,0.0,128,19,768
14.6,26.3,463999.0,0,11.4,35.4,8.31,117,13,640
6.12,10.0,333000.0,3.0,3.37,29.9,0.0,69.6,33,640
15.0,27.0,459999.0,0,6.63,35.4,3.04,135,14,640
15.0,27.0,444000.0,1.4,13.4,35.9,9.97,152,15,640
1.16,1.93,7.05,97,0.0,0.0,0.0,0.0,0,320
14.1,25.2,357000.0,3.4,4.59,29.9,0.0,93.0,12,768
15.0,26.9,479000.0,0,13.5,38.6,9.36,123,12,640
7.17,7.42,131000.0,2.8,4.92,28.7,0.0,84.2,12,640
15.0,26.7,623000.0,0,6.60,34.9,2.99,164,16,640
15.0,26.8,596000.0,0,13.9,34.3,10.2,219,19,640
1.12,0.0,3.62,98,0.0,0.0,0.0,0.0,0,320
13.3,23.3,430999.0,5.3,3.26,32.1,0.0,124,20,768
14.3,25.2,495000.0,0,12.1,36.1,7.94,125,13,768
8.00,12.6,322000.0,4.4,4.88,28.5,0.0,118,14,640
15.0,27.0,652000.0,0,6.43,35.9,2.57,232,13,640
15.0,27.0,470000.0,0,13.4,33.3,9.27,148,21,640
1.29,1.12,10.9,96,0.0,0.0,0.0,0.0,0,320
13.0,23.0,501999.0,3.0,3.58,30.5,0.0,137,22,768
9.54,8.93,937,14,4.50,29.3,1.29,79.7,25,640
15.0,26.0,745000.0,0,7.45,35.3,3.27,333,12,640
15.0,26.1,496000.0,0,13.6,34.2,11.4,230,19,640
3.12,4.15,78.1,96,0.0,0.0,0.0,0.0,0,320
13.2,17.4,107000.0,6.8,3.64,30.5,0.0,118,24,768
9.61,16.9,445000.0,7.8,4.07,28.9,1.12,171,28,640
15.0,26.6,681000.0,0,6.97,35.1,3.15,186,10,640
15.0,26.8,610000.0,2.0,12.0,37.2,10.3,197,25,640
1.83,1.78,7.86,97,0.0,0.0,0.0,0.0,0,320
13.5,24.9,247000.0,10,2.87,30.6,1.08,69.4,36,768
14.6,25.6,387000.0,0,11.8,33.8,10.7,88.5,20,768
10.7,15.7,271000.0,2.2,5.00,29.6,1.41,142,19,640
15.0,26.8,751000.0,1.9,7.28,36.3,2.94,214,12,640
15.0,26.8,483000.0,1.1,13.6,36.2,10.7,228,17,640
2.24,1.91,6.08,96,0.0,0.0,0.0,0.0,0,320
13.4,24.6,440000.0,2.9,3.78,31.2,1.02,129,25,768
14.4,25.8,478000.0,0,13.4,35.6,8.89,139,12,768
7.04,11.5,316000.0,2.2,5.31,29.1,1.64,96.9,12,640
15.0,26.4,457000.0,0,7.82,37.4,4.37,172,15,640
15.0,26.9,569000.0,0,11.9,35.2,9.21,166,21,640
0.0,1.13,4.12,98,0.0,0.0,0.0,0.0,0,320
14.7,25.8,387000.0,6.3,5.87,29.2,2.81,89.2,25,768
13.6,24.4,458000.0,1.6,11.5,33.7,7.30,110,2.3,768
8.71,14.5,420000.0,4.3,5.14,28.4,1.24,116,17,640
15.0,24.6,246000.0,0,7.30,37.1,3.26,138,17,640
15.0,27.0,786000.0,0,13.6,34.2,10.3,226,16,640
1.08,0.0,2.06,98,0.0,0.0,0.0,0.0,0,320
14.3,25.2,405999.0,4.3,6.25,29.0,2.64,131,12,768
12.4,20.3,376000.0,2.1,11.7,35.6,7.82,102,17,768
8.05,12.9,413999.0,4.2,5.81,27.0,2.30,98.3,25,640
14.8,26.0,265000.0,0,7.92,36.4,3.88,119,11,640
15.0,27.0,614000.0,1.0,14.3,34.6,10.5,174,17,640
1.16,1.51,3.90,97,0.0,0.0,0.0,0.0,0,320
14.3,26.1,483000.0,4.3,5.60,30.0,1.58,142,14,768
13.2,22.6,385000.0,0,13.6,35.3,8.65,102,8.3,768
6.60,11.2,332000.0,3.5,6.13,29.6,2.35,120,15,640
14.8,26.9,447000.0,0,6.74,34.6,2.31,141,14,640
14.7,26.7,455000.0,0,12.3,35.9,10.4,152,28,640
1.76,3.15,8.42,97,0.0,0.0,0.0,0.0,0,320
14.3,24.2,269000.0,6.2,4.63,30.0,1.17,107,13,768
12.8,23.2,505000.0,1.3,13.4,36.5,8.83,109,15,768
8.60,15.4,471000.0,1.8,6.33,28.9,2.14,135,11,640
15.0,25.9,317000.0,0,6.43,35.4,2.61,108,18,640
15.0,26.9,722000.0,0,14.4,35.6,10.5,239,16,640
1.36,0.0,1.80,98,0.0,0.0,0.0,0.0,0,320
14.4,25.9,480000.0,3.7,5.32,30.8,1.26,125,11,768
14.2,25.1,377000.0,0,13.2,33.7,8.03,86.5,6.8,768
8.48,12.3,262000.0,4.3,5.25,29.4,1.72,91.9,23,640
15.0,26.5,419000.0,3.4,5.60,36.3,1.79,128,19,640
15.0,26.9,697000.0,1.1,12.2,35.2,10.0,228,25,768
1.36,1.03,3.51,98,0.0,0.0,0.0,0.0,0,320
13.9,23.8,364000.0,12,3.71,29.8,1.41,109,31,768
15.0,26.8,644000.0,1.1,12.0,36.0,9.70,132,18,768
10.2,18.2,453000.0,3.1,5.44,28.6,1.78,151,18,640
15.0,26.0,440000.0,2.2,6.55,35.6,3.43,167,19,640
15.0,26.8,712000.0,2.0,11.1,35.0,10.4,188,33,768
1.16,0.0,2.70,97,0.0,0.0,0.0,0.0,0,320
13.7,23.9,264000.0,7.9,2.57,31.1,0.0,97.4,39,768
15.0,26.4,600000.0,0,15.3,34.4,9.19,116,8.9,768
7.08,11.7,386000.0,4.2,5.09,30.4,0.0,102,14,640
15.0,27.0,428000.0,0,6.42,35.9,2.07,137,17,640
15.0,27.0,450000.0,0,15.1,35.6,10.9,177,16,768
1.48,2.65,5.83,95,0.0,0.0,0.0,0.0,0,320
